time(s),x(m),y(m),theta(rad),theta(deg),vc(m/s),wc(rad/s),xr(m),yr(m),thetar(rad),xe(m),ye(m),thetae(rad)
41.300112,1.928517,1.015627,-1.104765,-63.30,0.220000,-0.156840,1.968760,0.915360,0.000000,-0.041697,0.082474,-0.029871
41.400030,1.937711,0.997302,-1.106648,-63.41,0.220000,-0.121518,1.976999,0.898793,0.000000,-0.039948,0.079654,-0.005054
41.500092,1.946619,0.979514,-1.106351,-63.39,0.220000,-0.083302,1.985543,0.882592,0.000000,-0.038887,0.077288,0.017721
41.600122,1.955321,0.962132,-1.107410,-63.45,0.220000,-0.038002,1.994399,0.866755,0.000000,-0.038418,0.075205,0.041944
41.700065,1.964598,0.943622,-1.105115,-63.32,0.220000,0.010354,2.003592,0.851257,0.000000,-0.037756,0.071847,0.062890
41.800104,1.973616,0.925748,-1.102689,-63.18,0.220000,0.063592,2.013156,0.836066,0.000000,-0.037746,0.068993,0.083817
41.900118,1.982373,0.908422,-1.102937,-63.19,0.220000,0.087859,2.022286,0.821639,0.000000,-0.038378,0.066523,0.107498
42.000041,1.991432,0.890426,-1.105086,-63.32,0.220000,0.150634,2.031802,0.807400,0.000000,-0.039079,0.063194,0.133138
42.100112,2.000257,0.872907,-1.102668,-63.18,0.220000,0.222255,2.041972,0.793106,0.000000,-0.040403,0.060176,0.154319
42.200146,2.009252,0.855106,-1.103526,-63.23,0.220000,0.284364,2.052217,0.779232,0.000000,-0.041922,0.056668,0.178837
42.300105,2.018173,0.837437,-1.103113,-63.20,0.220000,0.365142,2.063043,0.765384,0.000000,-0.043873,0.053066,0.202128
42.400136,2.024309,0.825338,-1.100094,-63.03,0.220000,0.449676,2.074607,0.751445,0.000000,-0.048973,0.054813,0.222886
42.500177,2.033222,0.807978,-1.092658,-62.60,0.220000,0.517364,2.086250,0.737947,0.000000,-0.051649,0.051059,0.239280
42.600083,2.041907,0.791326,-1.086186,-62.23,0.220000,0.597258,2.098418,0.724572,0.000000,-0.054880,0.047740,0.256650
42.700065,2.050934,0.774455,-1.071432,-61.39,0.220000,0.656552,2.110660,0.711607,0.000000,-0.058112,0.043943,0.265795
42.800101,2.060175,0.757902,-1.051500,-60.25,0.220000,0.717466,2.123480,0.698734,0.000000,-0.061463,0.040193,0.269806
42.900039,2.069131,0.742586,-1.031935,-59.13,0.220000,0.763200,2.136442,0.686218,0.000000,-0.065403,0.037375,0.274187
43.000061,2.078854,0.726726,-1.008966,-57.81,0.220000,0.814575,2.150013,0.673812,0.000000,-0.068894,0.033720,0.275203
43.100148,2.088794,0.711392,-0.981535,-56.24,0.220000,0.846492,2.163727,0.661778,0.000000,-0.072472,0.030285,0.271784
43.199971,2.098890,0.696710,-0.954153,-54.67,0.220000,0.884798,2.178021,0.649919,0.000000,-0.076145,0.027147,0.268359
43.300116,2.109322,0.682484,-0.922594,-52.86,0.220000,0.919596,2.192975,0.638241,0.000000,-0.079798,0.024168,0.260834
43.400114,2.120023,0.668844,-0.888002,-50.88,0.220000,0.946144,2.208479,0.626843,0.000000,-0.083424,0.021414,0.250234
43.500049,2.131260,0.655509,-0.853174,-48.88,0.220000,0.944259,2.223649,0.616045,0.000000,-0.086754,0.018606,0.239371
43.600099,2.142838,0.642741,-0.815124,-46.70,0.220000,0.950022,2.239101,0.605677,0.000000,-0.089996,0.016017,0.225293
43.700106,2.150517,0.634816,-0.787316,-45.11,0.220000,0.941947,2.254316,0.595865,0.000000,-0.097355,0.017898,0.221422
43.800033,2.162580,0.623188,-0.747686,-42.84,0.220000,0.937982,2.269957,0.586405,0.000000,-0.100527,0.015694,0.205679
43.900085,2.175438,0.611709,-0.711746,-40.78,0.220000,0.934617,2.286168,0.577257,0.000000,-0.103121,0.013270,0.193617
44.000102,2.188439,0.600902,-0.675140,-38.68,0.220000,0.924905,2.302866,0.568466,0.000000,-0.105748,0.011126,0.180837
44.100030,2.201471,0.590862,-0.636265,-36.46,0.220000,0.904980,2.319882,0.560101,0.000000,-0.108497,0.009352,0.165716
44.200081,2.215004,0.581243,-0.598701,-34.30,0.220000,0.879981,2.337054,0.552221,0.000000,-0.110921,0.007612,0.151880
44.300107,2.229476,0.571744,-0.562952,-32.25,0.220000,0.835338,2.353488,0.544968,0.000000,-0.112540,0.005590,0.139791
44.400023,2.244586,0.562591,-0.526873,-30.19,0.220000,0.802653,2.370014,0.538193,0.000000,-0.113629,0.003504,0.127277
44.500069,2.259122,0.554463,-0.492459,-28.22,0.220000,0.772038,2.386845,0.531839,0.000000,-0.115424,0.002048,0.116384
44.600092,2.274666,0.546447,-0.459459,-26.33,0.220000,0.742465,2.403985,0.525905,0.000000,-0.116304,0.000296,0.106822
44.700076,2.290855,0.538765,-0.427735,-24.51,0.220000,0.699171,2.420611,0.520468,0.000000,-0.116614,-0.001531,0.098442
44.800106,2.307549,0.531458,-0.399514,-22.89,0.220000,0.671866,2.437422,0.515441,0.000000,-0.116494,-0.003389,0.093484
44.900119,2.324282,0.524632,-0.375567,-21.52,0.220000,0.659547,2.454564,0.510812,0.000000,-0.116387,-0.005174,0.092701
45.000049,2.335651,0.520279,-0.356566,-20.43,0.220000,0.639549,2.471302,0.506616,0.000000,-0.121668,-0.004894,0.096745
45.100110,2.351972,0.514431,-0.332501,-19.05,0.220000,0.630436,2.488261,0.502815,0.000000,-0.122045,-0.006508,0.095649
45.200136,2.369364,0.508658,-0.309367,-17.73,0.220000,0.625818,2.505546,0.499420,0.000000,-0.121357,-0.008450,0.095366
45.300045,2.387119,0.503191,-0.287123,-16.45,0.220000,0.623891,2.523063,0.496460,0.000000,-0.120286,-0.010489,0.095832
45.400074,2.404528,0.498250,-0.265375,-15.20,0.220000,0.606859,2.539973,0.493919,0.000000,-0.119566,-0.012394,0.096702
45.500097,2.421918,0.493718,-0.244077,-13.98,0.220000,0.604077,2.556933,0.491795,0.000000,-0.118837,-0.014281,0.097897
45.600027,2.439722,0.489493,-0.221973,-12.72,0.220000,0.588813,2.573440,0.490032,0.000000,-0.117639,-0.016251,0.098139
45.700079,2.451939,0.486827,-0.206903,-11.85,0.220000,0.593385,2.590147,0.488662,0.000000,-0.121998,-0.017040,0.105310
45.800029,2.475587,0.482209,-0.178851,-10.25,0.220000,0.576151,2.606582,0.487622,0.000000,-0.114845,-0.020160,0.099342
45.899994,2.493483,0.479202,-0.154681,-8.86,0.220000,0.567313,2.623267,0.486978,0.000000,-0.113372,-0.022040,0.097122
46.000110,2.512221,0.476492,-0.133075,-7.62,0.220000,0.552303,2.639707,0.486656,0.000000,-0.110998,-0.023987,0.097359
46.100127,2.530076,0.474248,-0.117370,-6.72,0.220000,0.557886,2.656359,0.486745,0.000000,-0.109394,-0.025826,0.103329
46.200040,2.548219,0.472288,-0.097647,-5.59,0.220000,0.566356,2.673235,0.487286,0.000000,-0.107381,-0.027733,0.105114
46.300091,2.567029,0.470643,-0.076653,-4.39,0.220000,0.574191,2.690183,0.488279,0.000000,-0.104609,-0.029669,0.105508
46.400111,2.585893,0.469374,-0.058298,-3.34,0.220000,0.574852,2.706473,0.489540,0.000000,-0.101654,-0.031567,0.108383
46.500038,2.598253,0.468726,-0.046200,-2.65,0.220000,0.591641,2.722619,0.491178,0.000000,-0.105058,-0.033171,0.117341
46.600085,2.616970,0.468038,-0.027010,-1.55,0.220000,0.608175,2.738741,0.493231,0.000000,-0.101984,-0.035138,0.119078
46.700117,2.635469,0.467743,-0.004702,-0.27,0.220000,0.607462,2.754291,0.495490,0.000000,-0.098978,-0.037026,0.117538
46.800082,2.653364,0.467832,0.015356,0.88,0.220000,0.617232,2.769789,0.498140,0.000000,-0.096414,-0.038835,0.118076
46.900091,2.672011,0.468309,0.036346,2.08,0.220000,0.630789,2.785319,0.501237,0.000000,-0.092943,-0.040553,0.117532
47.000130,2.690794,0.469240,0.061967,3.55,0.220000,0.638322,2.800795,0.504764,0.000000,-0.089176,-0.042107,0.112205
47.099947,2.709218,0.470623,0.086776,4.97,0.220000,0.640312,2.816098,0.508645,0.000000,-0.085563,-0.043484,0.107485
47.200088,2.727656,0.472437,0.108691,6.23,0.220000,0.640535,2.831138,0.512793,0.000000,-0.081808,-0.044711,0.105563
47.300135,2.746274,0.474701,0.133603,7.65,0.220000,0.604784,2.845404,0.516764,0.000000,-0.077680,-0.045751,0.100467
47.400047,2.764530,0.477372,0.157971,9.05,0.220000,0.597724,2.859467,0.520982,0.000000,-0.073709,-0.046635,0.095727
47.500088,2.782195,0.480385,0.179771,10.30,0.220000,0.596033,2.873505,0.525535,0.000000,-0.070161,-0.047429,0.093423
47.600209,2.794556,0.482718,0.193816,11.10,0.220000,0.604029,2.887489,0.530398,0.000000,-0.071737,-0.049147,0.098729
47.700092,2.812673,0.486469,0.216665,12.41,0.220000,0.564920,2.900887,0.535014,0.000000,-0.067331,-0.049669,0.095030
47.800055,2.830303,0.490555,0.240062,13.75,0.220000,0.552107,2.914173,0.539809,0.000000,-0.063229,-0.050084,0.090641
47.900102,2.847927,0.495088,0.263176,15.08,0.220000,0.543956,2.927457,0.544910,0.000000,-0.058946,-0.050273,0.086398
48.000035,2.865914,0.500127,0.283156,16.22,0.220000,0.542738,2.940659,0.550334,0.000000,-0.054088,-0.050160,0.085115
48.100089,2.884010,0.505603,0.303190,17.37,0.220000,0.543390,2.953680,0.556038,0.000000,-0.048938,-0.049817,0.083650
48.200108,2.901492,0.511263,0.322559,18.48,0.220000,0.513105,2.966027,0.561496,0.000000,-0.044197,-0.049485,0.082695
48.300042,2.919474,0.517503,0.343507,19.68,0.220000,0.505345,2.978202,0.567153,0.000000,-0.038747,-0.048758,0.080001
48.400108,2.936883,0.523914,0.361801,20.73,0.220000,0.484882,2.989953,0.572752,0.000000,-0.033685,-0.048048,0.079842
48.500140,2.954611,0.530773,0.376853,21.59,0.220000,0.485885,3.001747,0.578690,0.000000,-0.028102,-0.047065,0.082778
48.600031,2.966443,0.535540,0.388955,22.29,0.220000,0.488556,3.013260,0.584723,0.000000,-0.028199,-0.048335,0.088503
48.700089,2.984188,0.543031,0.408546,23.41,0.220000,0.494049,3.024842,0.591132,0.000000,-0.022205,-0.047057,0.086635
48.800118,3.001298,0.550588,0.423271,24.25,0.220000,0.505969,3.036480,0.597959,0.000000,-0.016647,-0.045870,0.089499
48.900042,3.018385,0.558441,0.438876,25.15,0.220000,0.517686,3.048036,0.605120,0.000000,-0.010904,-0.044535,0.091339
49.000087,3.035663,0.566781,0.460679,26.39,0.220000,2.840000,3.034688,0.609437,0.000000,0.075584,-0.032875,0.086881
49.100141,3.051717,0.574911,0.476784,27.32,0.203559,1.152947,3.040722,0.616299,0.000000,0.000289,-0.041562,0.088005
49.200038,3.066381,0.582751,0.517468,29.65,0.159776,2.840000,3.034511,0.622147,0.000000,0.082027,-0.032347,0.064410
49.300173,3.077718,0.589868,0.603092,34.55,0.091207,2.840000,3.030384,0.626590,0.000000,0.076345,-0.028823,-0.004192
49.400141,3.087284,0.596935,0.680494,38.99,0.011905,1.498360,3.031847,0.633189,0.000000,0.072422,-0.035148,-0.064704
49.500031,3.093158,0.602391,0.830919,47.61,0.013107,1.166422,3.032874,0.636955,0.000000,0.087694,-0.022672,-0.198350
49.600108,3.095989,0.605987,0.998247,57.20,0.125302,2.269266,3.030332,0.640366,0.000000,0.099329,-0.024626,-0.348962
49.700145,3.096967,0.607730,1.135339,65.05,0.220000,2.840000,3.008332,0.649111,0.000000,0.186130,-0.046316,-0.469432
49.800105,3.098120,0.610836,1.274750,73.04,0.220000,1.541275,3.007216,0.656757,0.000000,0.060257,-0.038578,-0.592316
49.900149,3.099620,0.617421,1.409662,80.77,0.109845,-0.769812,3.022387,0.661168,0.000000,0.060101,-0.030039,-0.710765
50.000157,3.100645,0.627768,1.526150,87.44,0.220000,2.333164,3.016335,0.664941,0.000000,0.140767,-0.025729,-0.810866
50.100040,3.100928,0.639534,1.551834,88.91,0.220000,-0.894661,3.038335,0.675708,0.000000,-0.030434,-0.044596,-0.820249
50.200085,3.101032,0.650999,1.580393,90.55,0.220000,-0.744762,3.060335,0.697708,0.000000,0.049870,-0.078308,-0.832542
50.300111,3.100727,0.665017,1.600380,91.69,0.220000,-0.926063,3.080198,0.719708,0.000000,0.037083,-0.105394,-0.836318
50.400036,3.100410,0.676124,1.596417,91.47,0.220000,-0.549013,3.089322,0.741708,0.000000,0.036697,-0.130257,-0.816209
50.500083,3.100173,0.699382,1.562018,89.50,0.220000,0.034071,3.089502,0.763708,0.000000,0.042943,-0.128678,-0.765685
50.600025,3.100548,0.716690,1.536518,88.04,0.220000,-0.032256,3.091568,0.785708,0.000000,0.025761,-0.116134,-0.724113
50.700017,3.101364,0.735757,1.522982,87.26,0.220000,-0.263915,3.097375,0.807708,0.000000,0.013275,-0.104897,-0.694526
50.800089,3.102319,0.755552,1.522878,87.25,0.220000,-0.236747,3.102399,0.829708,0.000000,0.016394,-0.101840,-0.678380
50.900117,3.102977,0.769027,1.520329,87.11,0.220000,-0.731595,3.114707,0.851708,0.000000,-0.016458,-0.091209,-0.659813
51.000040,3.104034,0.788690,1.513808,86.73,0.220000,-0.739893,3.125050,0.873708,0.000000,-0.009600,-0.103705,-0.637300
51.100097,3.105214,0.808017,1.505429,86.25,0.220000,-0.333216,3.127945,0.895708,0.000000,0.001576,-0.115415,-0.612912
51.200101,3.106599,0.826771,1.486394,85.16,0.220000,-0.378889,3.131805,0.917708,0.000000,-0.012169,-0.109948,-0.577873
51.300053,3.108416,0.845361,1.461690,83.75,0.220000,-0.820508,3.143003,0.939708,0.000000,-0.040498,-0.097977,-0.537164
51.400075,3.110664,0.864415,1.447001,82.91,0.220000,-1.618476,3.165003,0.956015,0.000000,-0.079092,-0.057962,-0.506444
51.500083,3.113079,0.883090,1.435035,82.22,0.220000,-2.840000,3.187003,0.946272,0.000000,-0.191773,-0.003399,-0.478426
51.600039,3.114781,0.894838,1.415978,81.13,0.220000,-2.764528,3.209003,0.951174,0.000000,-0.114392,-0.070623,-0.443298
51.699996,3.117363,0.909159,1.358023,77.81,0.220000,-2.419843,3.231003,0.965001,0.000000,-0.134680,-0.067513,-0.369238
51.799982,3.121441,0.923539,1.219738,69.89,0.220000,-2.840000,3.253003,0.965315,0.000000,-0.206633,-0.008321,-0.214801
51.900031,3.125637,0.933135,1.099840,63.02,0.220000,-2.832889,3.275003,0.971470,0.000000,-0.161460,-0.035580,-0.078695
52.000068,3.129118,0.939365,1.024315,58.69,0.220000,-2.680611,3.297003,0.978897,0.000000,-0.168066,-0.029253,0.013090
52.100218,3.134901,0.947668,0.902428,51.71,0.220000,-2.840000,3.319003,0.977039,0.000000,-0.179415,0.000701,0.151314
52.200146,3.141673,0.955254,0.780495,44.72,0.220000,-2.840000,3.333620,0.955039,0.000000,-0.166266,0.065276,0.289613
52.300173,3.148968,0.961707,0.664439,38.07,0.220000,-2.440118,3.339279,0.957164,0.000000,-0.170890,-0.023272,0.422121
52.400169,3.157275,0.967440,0.545080,31.23,0.220000,-0.852399,3.342816,0.970652,0.000000,-0.172289,-0.017479,0.558005
52.500091,3.166158,0.972129,0.429170,24.59,0.220000,-2.840000,3.343091,0.966715,0.000000,-0.158812,0.049108,0.690508
52.600022,3.177667,0.976669,0.333497,19.11,0.220000,-2.840000,3.343749,0.961217,0.000000,-0.152663,0.042343,0.802864
52.700142,3.190619,0.980698,0.265154,15.19,0.220000,-2.276036,3.345368,0.959289,0.000000,-0.144921,0.034893,0.888013
52.800102,3.201724,0.983090,0.155665,8.92,0.220000,-0.200860,3.347823,0.961510,0.000000,-0.138852,0.025673,1.014379
52.900142,3.212421,0.984177,0.045451,2.60,0.220000,0.593961,3.351583,0.968808,0.000000,-0.133027,0.014983,1.141588
53.000163,3.226566,0.984131,-0.036176,-2.07,0.220000,1.114520,3.356112,0.979530,0.000000,-0.123581,0.003005,1.240313
53.100061,3.244391,0.983296,-0.049307,-2.83,0.220000,1.533188,3.361223,0.992825,0.000000,-0.110275,-0.009904,1.270634
53.200109,3.261765,0.982604,-0.024893,-1.43,0.220000,1.858301,3.366519,1.007544,0.000000,-0.097245,-0.022847,1.263552
53.300137,3.272268,0.982474,0.004752,0.27,0.220000,2.117195,3.371494,1.022712,0.000000,-0.090902,-0.035386,1.251356
53.400061,3.286937,0.982983,0.069693,3.99,0.220000,2.252721,3.375922,1.036602,0.000000,-0.080198,-0.047434,1.203972
53.500177,3.299994,0.984396,0.150366,8.62,0.220000,2.331559,3.379964,1.050355,0.000000,-0.070919,-0.058761,1.141019
53.600147,3.311806,0.986747,0.245510,14.07,0.220000,2.347121,3.383680,1.064180,0.000000,-0.062680,-0.069293,1.063701
53.700046,3.323036,0.990169,0.347445,19.91,0.220000,2.309522,3.387079,1.078089,0.000000,-0.054815,-0.078906,0.979715
53.800100,3.333545,0.994614,0.453833,26.00,0.220000,2.232643,3.390161,1.092062,0.000000,-0.047463,-0.087677,0.891444
53.900138,3.343344,1.000055,0.559711,32.07,0.220000,2.115632,3.392756,1.104943,0.000000,-0.040605,-0.095608,0.803823
54.000128,3.352653,1.006609,0.664856,38.09,0.220000,1.980665,3.395175,1.118129,0.000000,-0.034010,-0.102579,0.717071
54.100169,3.361293,1.014064,0.757734,43.41,0.220000,1.849075,3.397463,1.131915,0.000000,-0.027855,-0.108813,0.642742
54.200141,3.369975,1.023195,0.858191,49.17,0.220000,1.692301,3.399543,1.145517,0.000000,-0.021420,-0.113516,0.560973
54.300061,3.377851,1.033129,0.938332,53.76,0.220000,1.558319,3.401434,1.159574,0.000000,-0.015545,-0.117561,0.499661
54.400109,3.385300,1.044221,1.019873,58.43,0.220000,1.430565,3.403081,1.174173,0.000000,-0.009849,-0.120617,0.437128
54.500129,3.392390,1.056783,1.093343,62.64,0.220000,1.314191,3.404419,1.189199,0.000000,-0.004254,-0.122346,0.382817
54.600070,3.396716,1.065626,1.138357,65.22,0.220000,1.237982,3.405406,1.204474,0.000000,-0.001157,-0.127925,0.357103
54.700120,3.402596,1.079516,1.200502,68.78,0.220000,1.149338,3.405994,1.218610,0.000000,0.003766,-0.128613,0.314437
54.800144,3.407808,1.094369,1.264336,72.44,0.220000,1.059304,3.406188,1.232906,0.000000,0.008300,-0.128469,0.270237
54.900054,3.412075,1.109232,1.319174,75.58,0.220000,0.962701,3.406125,1.246933,0.000000,0.012176,-0.128429,0.235169
55.000092,3.415742,1.125217,1.368511,78.41,0.220000,0.878193,3.405776,1.261531,0.000000,0.015742,-0.127408,0.202286
55.100098,3.418616,1.141054,1.413505,80.99,0.220000,0.790704,3.405267,1.276228,0.000000,0.018616,-0.126571,0.157291
55.200046,3.420979,1.158204,1.452373,83.21,0.220000,0.726926,3.404437,1.291512,0.000000,0.020979,-0.124414,0.118423
55.300084,3.422709,1.175200,1.486988,85.20,0.220000,0.673394,3.403279,1.307421,0.000000,0.022709,-0.122424,0.083808
55.400023,3.423890,1.192268,1.516071,86.86,0.220000,0.618280,3.402003,1.323104,0.000000,0.023890,-0.120346,0.054725
55.499984,3.424577,1.210504,1.548467,88.72,0.220000,0.536609,3.400867,1.338942,0.000000,0.024577,-0.117105,0.022330
55.600004,3.424759,1.228726,1.571986,90.07,0.220000,0.449544,3.400017,1.354932,0.000000,0.024759,-0.113885,-0.001190
55.700019,3.424523,1.247277,1.595535,91.42,0.220000,0.356839,3.399502,1.370961,0.000000,0.024523,-0.110337,-0.024739
55.800012,3.424119,1.259825,1.611081,92.31,0.220000,0.275623,3.399281,1.386249,0.000000,0.024119,-0.112788,-0.040285
55.900082,3.423176,1.279291,1.627908,93.27,0.220000,0.196488,3.399281,1.401483,0.000000,0.023176,-0.108333,-0.057111
56.000100,3.421977,1.298464,1.638310,93.87,0.220000,0.131136,3.399416,1.416861,0.000000,0.021977,-0.104162,-0.067514
56.100034,3.420563,1.318156,1.646501,94.34,0.220000,0.077535,3.399607,1.432368,0.000000,0.020563,-0.099460,-0.075704
56.200086,3.419052,1.337434,1.650541,94.57,0.220000,0.037502,3.399791,1.447916,0.000000,0.019052,-0.095190,-0.079745
56.300116,3.417448,1.357467,1.649329,94.50,0.220000,0.013956,3.399916,1.463400,0.000000,0.017448,-0.090162,-0.078533
56.400042,3.415860,1.377704,1.649111,94.49,0.220000,-0.004983,3.399989,1.478773,0.000000,0.015860,-0.084914,-0.078315
56.500086,3.414239,1.398344,1.649638,94.52,0.220000,-0.022692,3.400021,1.493378,0.000000,0.014239,-0.079280,-0.078841
56.600194,3.412702,1.417900,1.648879,94.47,0.220000,-0.038278,3.400027,1.508043,0.000000,0.012702,-0.074740,-0.078082
56.700152,3.411138,1.438189,1.647295,94.38,0.220000,-0.052290,3.400020,1.522378,0.000000,0.011138,-0.069444,-0.076499
56.800087,3.409613,1.457822,1.649859,94.53,0.220000,-0.071383,3.400012,1.537049,0.000000,0.009613,-0.064802,-0.079062
56.900127,3.408023,1.477932,1.649477,94.51,0.220000,-0.089072,3.400005,1.551627,0.000000,0.008023,-0.059698,-0.078681
57.000023,3.406473,1.497664,1.649290,94.50,0.220000,-0.105958,3.400002,1.566580,0.000000,0.006473,-0.054950,-0.078494
57.100102,3.404881,1.517825,1.650667,94.58,0.220000,-0.123810,3.399998,1.581948,0.000000,0.004881,-0.049802,-0.079870
57.200175,3.403263,1.537856,1.651446,94.62,0.220000,-0.140994,3.399997,1.597020,0.000000,0.003263,-0.044781,-0.080650
57.300032,3.401682,1.557484,1.651307,94.61,0.220000,-0.156515,3.399998,1.612252,0.000000,0.001682,-0.040132,-0.080511
57.400096,3.400058,1.577591,1.650973,94.59,0.220000,-0.170492,3.400001,1.627713,0.000000,0.000058,-0.035034,-0.080177
57.500130,3.398443,1.597623,1.650414,94.56,0.220000,-0.182249,3.400000,1.643326,0.000000,-0.001557,-0.030008,-0.079618
57.600046,3.397396,1.610819,1.649453,94.51,0.220000,-0.193760,3.400001,1.658949,0.000000,-0.002604,-0.031799,-0.078657
57.700102,3.395835,1.630956,1.647594,94.40,0.220000,-0.201722,3.400002,1.673854,0.000000,-0.004165,-0.026670,-0.076798
57.800129,3.394300,1.651045,1.646563,94.34,0.220000,-0.207818,3.400002,1.688772,0.000000,-0.005700,-0.021585,-0.075767
57.900056,3.392870,1.670710,1.641219,94.03,0.220000,-0.208085,3.400001,1.703302,0.000000,-0.007130,-0.016909,-0.070423
58.000057,3.391477,1.690911,1.638645,93.89,0.220000,-0.206702,3.400001,1.718094,0.000000,-0.008523,-0.011709,-0.067849
58.100121,3.390146,1.710761,1.637477,93.82,0.207266,-0.204937,3.399999,1.733261,0.000000,-0.009854,-0.006869,-0.066680
58.200062,3.388859,1.730588,1.634366,93.64,0.167215,-0.200446,3.399997,1.748157,0.000000,-0.011141,-0.002033,-0.063570
58.300119,3.387654,1.750395,1.628075,93.28,0.140121,-0.187394,3.399998,1.763245,0.000000,-0.012346,0.002766,-0.057279
58.400134,3.386576,1.769702,1.623504,93.02,0.119794,-0.173398,3.400000,1.778592,0.000000,-0.013424,0.007071,-0.052708
58.500047,3.385782,1.786540,1.610638,92.28,0.106683,-0.151493,3.400002,1.793548,0.000000,-0.014218,0.008922,-0.039842
58.599995,3.385373,1.800986,1.589866,91.09,0.107142,-0.124344,3.400002,1.808639,0.000000,-0.014627,0.008376,-0.019070
58.700106,3.385226,1.813059,1.575301,90.26,0.119465,-0.101339,3.399999,1.823950,0.000000,-0.014774,0.005432,-0.004505
58.800037,3.385251,1.824271,1.560700,89.42,0.138724,-0.081294,3.399999,1.839406,0.000000,-0.014749,0.001655,0.010096
58.900127,3.385430,1.835381,1.549375,88.77,0.155980,-0.063802,3.400001,1.854306,0.000000,-0.014570,-0.002249,0.021421
59.000148,3.385762,1.847931,1.538698,88.16,0.169965,-0.046011,3.400001,1.869277,0.000000,-0.014238,-0.004703,0.032099
59.100055,3.386288,1.862069,1.528310,87.57,0.178497,-0.026419,3.399998,1.884437,0.000000,-0.013712,-0.005550,0.042486
59.200136,3.387044,1.878200,1.520135,87.10,0.178951,-0.006270,3.399999,1.899758,0.000000,-0.012956,-0.004431,0.050661
59.300165,3.387986,1.896044,1.517472,86.94,0.170438,0.011668,3.399998,1.915140,0.000000,-0.012014,-0.001591,0.053324
59.400095,3.388954,1.914217,1.518108,86.98,0.157760,0.024590,3.399999,1.930455,0.000000,-0.011046,0.001592,0.052688
59.500134,3.389908,1.931883,1.516225,86.87,0.141081,0.037107,3.400001,1.945062,0.000000,-0.010092,0.004252,0.054571
59.600168,3.390532,1.943307,1.516506,86.89,0.147320,0.044141,3.400001,1.959719,0.000000,-0.009468,0.000671,0.054290
59.700020,3.391404,1.959558,1.519627,87.07,0.141092,0.045474,3.400001,1.974042,0.000000,-0.008596,0.001944,0.051170
59.800106,3.392138,1.974727,1.524093,87.32,0.138262,0.043438,3.400001,1.988671,0.000000,-0.007862,0.002100,0.046703
59.900135,3.392797,1.989291,1.525883,87.43,0.140706,0.044073,3.399999,2.003717,0.000000,-0.007203,0.001660,0.044913
60.000062,3.393450,2.003932,1.526943,87.49,0.144774,0.044815,3.400000,2.019064,0.000000,-0.006550,0.001311,0.043854
60.100121,3.394049,2.018169,1.530820,87.71,0.146506,0.041525,3.400001,2.033943,0.000000,-0.005951,0.000540,0.039977
60.200153,3.394567,2.032536,1.538460,88.15,0.149321,0.032399,3.400001,2.048925,0.000000,-0.005433,-0.000098,0.032337
60.300020,3.395022,2.047589,1.542338,88.37,0.151203,0.026577,3.399999,2.064105,0.000000,-0.004978,-0.000025,0.028458
60.400064,3.395432,2.062567,1.544264,88.48,0.153483,0.023541,3.399999,2.079447,0.000000,-0.004568,-0.000053,0.026532
60.500130,3.395822,2.078078,1.546917,88.63,0.153993,0.021280,3.399998,2.094846,0.000000,-0.004178,0.000447,0.023880
60.600029,3.396052,2.088554,1.550942,88.86,0.162576,0.014538,3.399999,2.109049,0.000000,-0.003948,-0.004062,0.019855
60.700074,3.396340,2.104472,1.553590,89.01,0.160289,0.010597,3.400000,2.123444,0.000000,-0.003660,-0.003150,0.017207
60.800115,3.396613,2.120567,1.553799,89.03,0.157301,0.011423,3.399998,2.138354,0.000000,-0.003387,-0.002061,0.016997
60.900020,3.396882,2.137067,1.554702,89.08,0.154071,0.011274,3.400000,2.153719,0.000000,-0.003118,-0.000547,0.016095
61.000076,3.397117,2.153745,1.558443,89.29,0.145892,0.007119,3.400001,2.168677,0.000000,-0.002883,0.001123,0.012353
61.100100,3.397290,2.169766,1.560492,89.41,0.140783,0.004709,3.400001,2.183779,0.000000,-0.002710,0.002140,0.010304
61.200053,3.397394,2.180320,1.560908,89.43,0.156336,0.003933,3.399999,2.199091,0.000000,-0.002606,-0.002299,0.009888
61.300083,3.397562,2.195683,1.559774,89.37,0.161755,0.005170,3.399999,2.214528,0.000000,-0.002438,-0.001941,0.011022
61.400139,3.397738,2.210412,1.558996,89.32,0.161087,0.007348,3.400001,2.229314,0.000000,-0.002262,-0.002219,0.011800
61.500057,3.397952,2.231039,1.561568,89.47,0.141476,0.005820,3.400001,2.244154,0.000000,-0.002048,0.003420,0.009229
61.600073,3.398111,2.247237,1.561021,89.44,0.132263,0.007751,3.399998,2.259193,0.000000,-0.001889,0.004615,0.009776
61.700133,3.398224,2.258171,1.559681,89.36,0.140712,0.010268,3.399997,2.273791,0.000000,-0.001776,0.000540,0.011116
61.800064,3.398374,2.273432,1.561161,89.45,0.142271,0.008932,3.399998,2.288568,0.000000,-0.001626,0.000812,0.009635
61.900047,3.398482,2.287353,1.565317,89.69,0.147577,0.002787,3.400000,2.303634,0.000000,-0.001518,-0.000265,0.005479
62.000097,3.398546,2.301754,1.566730,89.77,0.152915,0.000169,3.399999,2.318922,0.000000,-0.001454,-0.000871,0.004066
62.100065,3.398627,2.316029,1.564433,89.64,0.154360,0.003055,3.399998,2.333677,0.000000,-0.001373,-0.001591,0.006363
